Feature_Name,Feature_Name_EN,Target,Diameter,Center_Latitude,Center_Longitude,Coordinate_System,Approval_Status,Approval_Status_EN,Approval_Date,Origin,Origin_EN
毕昇,Bi Sheng,Moon,55.27,78.35,148.46,Planetographic  +East  -180 - 180,已批准,Approved,"Aug 2, 2010",中国发明家（c。990-1051）。,Chinese inventor (c. 990-1051).
蔡伦,Cai Lun,Moon,44.89,80.12,113.66,Planetographic  +East  -180 - 180,已批准,Approved,"Aug 2, 2010",中国发明家（c。57-121）。,Chinese inventor (c. 57-121).
张恒,Chang Heng,Moon,42.65,18.9,112.21,Planetographic  +East  -180 - 180,已批准,Approved,1970,中国天文学家（78-139）。,Chinese astronomer (78-139).
张恒C,Chang Heng C,Moon,19.9,20.38,113.93,Planetographic  +East  -180 - 180,已批准,Approved,2006,中国天文学家（78-139）。,Chinese astronomer (78-139).
嫦娥,Chang-Ngo,Moon,2.34,-12.69,-2.16,Planetographic  +East  -180 - 180,已批准,Approved,1976,中国女性名字。,Chinese female name.
广寒宫,Guang Han Gong,Moon,0.08,44.12,-19.51,Planetographic  +East  -180 - 180,已批准,Approved,"Oct 5, 2015",-娥和玉兔生活在中国神话中的月亮宫殿。,Moon palace where Chang-E and Yutu lived in Chinese mythology.
河鼓,Hegu,Moon,2.2,-46.3,177.57,Planetographic  +East  -180 - 180,已批准,Approved,"Feb 4, 2019",中国古代星图中的星座名称，其中包括Altair星（也称为牛郎），是在中国民间故事“牛郎织女”中嫁给智玉的牛郎。,"Constellation name in the ancient Chinese star map, which contains the star Altair, also known as Niulang, the cowherd who marries Zhinyu in the Chinese folk tale “The Cowherd and the Weaver Girl.”"
郭守敬,Kuo Shou Ching,Moon,33.48,8.1,-134.66,Planetographic  +East  -180 - 180,已批准,Approved,1970,中国天文学家（1231-1316）。,Chinese astronomer (1231-1316).
李白,[Li Po],Moon,0,-3.5,90.6,Planetographic  +East  -180 - 180,不批准,Not Approved, ,中国作家（701-762）。,Chinese writer (701-762).
泰山,Mons Tai,Moon,24,-44.56,175.83,Planetographic  +East  -180 - 180,已批准,Approved,"Feb 4, 2019",以中国山东省的地面泰山命名。,"Named from terrestrial Mount Tai, in Shandong, China."
万玉月溪,Rima Wan-Yu,Moon,13.72,19.98,-31.43,Planetographic  +East  -180 - 180,已批准,Approved,1976,中国女性名字。,Chinese female name.
石申,Shi Shen,Moon,46.52,75.78,104.13,Planetographic  +East  -180 - 180,已批准,Approved,1970,沉诗（H）;中国天文学家（约公元前300年）。,Shi(H) Shen; Chinese astronomer (unkn-c. 300 B.C.).
石申P,Shi Shen P,Moon,21.26,71.64,96.82,Planetographic  +East  -180 - 180,已批准,Approved,2006,沉诗（H）;中国天文学家（约公元前300年）。,Shi(H) Shen; Chinese astronomer (unkn-c. 300 B.C.).
石申Q,Shi Shen Q,Moon,33.85,73.99,96.18,Planetographic  +East  -180 - 180,已批准,Approved,2006,沉诗（H）;中国天文学家（约公元前300年）。,Shi(H) Shen; Chinese astronomer (unkn-c. 300 B.C.).
宋梅月溪,[Sung-Mei],Moon,4.97,24.58,11.28,Planetographic  +East  -180 - 180,已废除,Dropped,1976,中国女性名字。,Chinese female name. 
太微,Tai Wei,Moon,0.48,44.15,-19.49,Planetographic  +East  -180 - 180,已批准,Approved,"Oct 5, 2015",中国古代星图中的三个附件之一。,One of three enclosures in Chinese ancient star map.
天津,Tianjin,Moon,3.9,-44.93,178.81,Planetographic  +East  -180 - 180,已批准,Approved,"Feb 4, 2019",中国古代星图中的星座名称；表示“天生福特”或“银河轮渡”。,Constellation name in the ancient Chinese star map; means “celestial ford” or “Galaxy’s ferry.”
天市,Tian Shi,Moon,0.47,44.1,-19.45,Planetographic  +East  -180 - 180,已批准,Approved,"Oct 5, 2015",中国古代星图中的三个附件之一。,One of three enclosures in Chinese ancient star map.
祖冲之,Tsu Chung-Chi,Moon,28.53,17.16,145.16,Planetographic  +East  -180 - 180,已批准,Approved,1961,中国数学家（430-501）。,Chinese mathematician (430-501).
祖冲之 W,Tsu Chung-Chi W,Moon,24.46,18.55,143.8,Planetographic  +East  -180 - 180,已批准,Approved,2006,中国数学家（430-501）。,Chinese mathematician (430-501).
万户,Wan-Hoo (Van-Gu),Moon,53.28,-9.96,-138.91,Planetographic  +East  -180 - 180,已批准,Approved,1970,传奇中国发明家。,Legendary Chinese inventor.
万户 T,Wan-Hoo (Van-Gu) T,Moon,21.22,-10.18,-141.13,Planetographic  +East  -180 - 180,已批准,Approved,2006,传奇中国发明家。,Legendary Chinese inventor.
张钰哲,Zhang Yuzhe,Moon,38,-69.07,-137.82,Planetographic  +East  -180 - 180,已批准,Approved,"Aug 2, 2010",中国天文学家（1902-1986）。,Chinese astronomer (1902-1986).
织女,Zhinyu,Moon,3.8,-45.34,176.15,Planetographic  +East  -180 - 180,已批准,Approved,"Feb 4, 2019",中国古代星图中的星座名称，以及中国民间故事“牛郎织女”中仙女的名字。,"Constellation name in the ancient Chinese star map, and the name of the fairy in the Chinese folk tale “The Cowherd and the Weaver Girl.”"
紫微,Zi Wei,Moon,0.42,44.12,-19.52,Planetographic  +East  -180 - 180,已批准,Approved,"Oct 5, 2015",中国古代星图中的三个附件之一。,One of three enclosures in Chinese ancient star map.