Feature_Name,Feature_Name_CN,Target,Diameter,Center_Latitude,Center_Longitude,Coordinate_System,Approval_Status,Approval_Status_CN,Approval_Date,Origin,Origin_CN
Bi Sheng,毕昇,Moon,55.27,78.35,148.46,Planetographic  +East  -180 - 180,Approved,已批准,"Aug 2, 2010",Chinese inventor (c. 990-1051).,中国发明家（c。990-1051）。
Cai Lun,蔡伦,Moon,44.89,80.12,113.66,Planetographic  +East  -180 - 180,Approved,已批准,"Aug 2, 2010",Chinese inventor (c. 57-121).,中国发明家（c。57-121）。
Chang Heng,张衡,Moon,42.65,18.9,112.21,Planetographic  +East  -180 - 180,Approved,已批准,1970,Chinese astronomer (78-139).,中国天文学家（78-139）。
Chang Heng C,张衡C,Moon,19.9,20.38,113.93,Planetographic  +East  -180 - 180,Approved,已批准,2006,Chinese astronomer (78-139).,中国天文学家（78-139）。
Chang-Ngo,嫦娥,Moon,2.34,-12.69,-2.16,Planetographic  +East  -180 - 180,Approved,已批准,1976,Chinese female name.,中国女性名字。
Guang Han Gong,广寒宫,Moon,0.08,44.12,-19.51,Planetographic  +East  -180 - 180,Approved,已批准,"Oct 5, 2015",Moon palace where Chang-E and Yutu lived in Chinese mythology.,-娥和玉兔生活在中国神话中的月亮宫殿。
Hegu,河鼓,Moon,2.2,-46.3,177.57,Planetographic  +East  -180 - 180,Approved,已批准,"Feb 4, 2019","Constellation name in the ancient Chinese star map, which contains the star Altair, also known as Niulang, the cowherd who marries Zhinyu in the Chinese folk tale “The Cowherd and the Weaver Girl.”",中国古代星图中的星座名称，其中包括Altair星（也称为牛郎），是在中国民间故事“牛郎织女”中嫁给智玉的牛郎。
Kuo Shou Ching,郭守敬,Moon,33.48,8.1,-134.66,Planetographic  +East  -180 - 180,Approved,已批准,1970,Chinese astronomer (1231-1316).,中国天文学家（1231-1316）。
Mons Tai,泰山,Moon,24,-44.56,175.83,Planetographic  +East  -180 - 180,Approved,已批准,"Feb 4, 2019","Named from terrestrial Mount Tai, in Shandong, China.",以中国山东省的地面泰山命名。
Rima Wan-Yu,万玉,Moon,13.72,19.98,-31.43,Planetographic  +East  -180 - 180,Approved,已批准,1976,Chinese female name.,中国女性名字。
Shi Shen,石申,Moon,46.52,75.78,104.13,Planetographic  +East  -180 - 180,Approved,已批准,1970,Shi(H) Shen; Chinese astronomer (unkn-c. 300 B.C.).,沉诗（H）;中国天文学家（约公元前300年）。
Shi Shen P,石申P,Moon,21.26,71.64,96.82,Planetographic  +East  -180 - 180,Approved,已批准,2006,Shi(H) Shen; Chinese astronomer (unkn-c. 300 B.C.).,沉诗（H）;中国天文学家（约公元前300年）。
Shi Shen Q,石申Q,Moon,33.85,73.99,96.18,Planetographic  +East  -180 - 180,Approved,已批准,2006,Shi(H) Shen; Chinese astronomer (unkn-c. 300 B.C.).,沉诗（H）;中国天文学家（约公元前300年）。
Tai Wei,太微,Moon,0.48,44.15,-19.49,Planetographic  +East  -180 - 180,Approved,已批准,"Oct 5, 2015",One of three enclosures in Chinese ancient star map.,中国古代星图中的三个附件之一。
Tianjin,天津,Moon,3.9,-44.93,178.81,Planetographic  +East  -180 - 180,Approved,已批准,"Feb 4, 2019",Constellation name in the ancient Chinese star map; means “celestial ford” or “Galaxy’s ferry.”,中国古代星图中的星座名称；表示“天生福特”或“银河轮渡”。
Tian Shi,天市,Moon,0.47,44.1,-19.45,Planetographic  +East  -180 - 180,Approved,已批准,"Oct 5, 2015",One of three enclosures in Chinese ancient star map.,中国古代星图中的三个附件之一。
Tsu Chung-Chi,祖冲之,Moon,28.53,17.16,145.16,Planetographic  +East  -180 - 180,Approved,已批准,1961,Chinese mathematician (430-501).,中国数学家（430-501）。
Tsu Chung-Chi W,祖冲之 W,Moon,24.46,18.55,143.8,Planetographic  +East  -180 - 180,Approved,已批准,2006,Chinese mathematician (430-501).,中国数学家（430-501）。
Wan-Hoo (Van-Gu),万户,Moon,53.28,-9.96,-138.91,Planetographic  +East  -180 - 180,Approved,已批准,1970,Legendary Chinese inventor.,传奇中国发明家。
Wan-Hoo (Van-Gu) T,万户 T,Moon,21.22,-10.18,-141.13,Planetographic  +East  -180 - 180,Approved,已批准,2006,Legendary Chinese inventor.,传奇中国发明家。
Zhang Yuzhe,张钰哲,Moon,38,-69.07,-137.82,Planetographic  +East  -180 - 180,Approved,已批准,"Aug 2, 2010",Chinese astronomer (1902-1986).,中国天文学家（1902-1986）。
Zhinyu,织女,Moon,3.8,-45.34,176.15,Planetographic  +East  -180 - 180,Approved,已批准,"Feb 4, 2019","Constellation name in the ancient Chinese star map, and the name of the fairy in the Chinese folk tale “The Cowherd and the Weaver Girl.”",中国古代星图中的星座名称，以及中国民间故事“牛郎织女”中仙女的名字。
Zi Wei,紫微,Moon,0.42,44.12,-19.52,Planetographic  +East  -180 - 180,Approved,已批准,"Oct 5, 2015",One of three enclosures in Chinese ancient star map.,中国古代星图中的三个附件之一。
Ching-Te,景德,Moon,3.7,20.02,29.97,Planetographic  +East  -180 - 180,Approved,已批准,1976,Chinese male name.,中文男名。
Kao,高平子,Moon,34.54,-6.71,87.81,Planetographic  +East  -180 - 180,Approved,已批准,1982,Ping-Tse; Taiwanese astronomer (1888-1970).,平泽;台湾天文学家（1888-1970）。
Statio Tianhe,天河基地,Moon,0.01,-45.45,177.6,Planetographic  +East  -180 - 180,Approved,已批准,"Feb 4, 2019","Ancient Chinese name for the Milky Way, a sky river that separates Niulang and Zhinyu in the Chinese folk tale “The Cowherd and the Weaver Girl.”",银河系的古老中文名称是一条天河，将民间传说“牛郎织女”中的牛郎和织女分开。
Rima Sung-Mei,宋梅,Moon,3.88,24.59,11.28,Planetographic  +East  -180 - 180,Approved,已批准,1985,Chinese female name; part of Aratus CA.,中文女名； Aratus CA的一部分。